"","cost_istarget","cost_looksliketarget","cost_nottarget","cost_iscompetitor","cost_notcompetitor","cost_lookslikecompetitor","alpha"
"1",2.58926927655801,0.461151574044813,3.42390768285566,1.48738405124638,2.78652723591914,3.66542079045775,1.54779132356866
"2",2.58926927655801,0.447955359477827,3.38564854140424,1.5865902255743,2.74788421733277,3.55260495736489,1.63528271720629
"3",2.58926927655801,0.528930053744412,3.24881967371202,1.56875492400181,2.74289433030889,3.62019691452494,1.82471161078551
"4",2.58926927655801,0.59453785527359,3.15756633126812,1.54600336194519,2.78753630428479,3.66893141807781,1.80403545944476
"5",2.70313570842882,0.568022203705444,3.15756633126812,1.58913485783991,2.84934053850125,3.70458340498617,1.80403545944476
"6",2.56998219269684,0.418168479927929,3.20969793720594,1.51360311627776,2.8473405753366,3.72466561434558,1.80403545944476
"7",2.61974701684762,0.239514057287737,3.20278347585745,1.47849754285218,2.90168033292227,3.669404004292,1.7537935275781
"8",2.71452666455067,0.298109409518476,3.1171098641527,1.33319574242493,3.02839735952698,3.669404004292,1.67215674861155
"9",2.67866819972918,0.188978738958355,3.10406471194703,1.27607041026581,3.10787059102005,3.67226663106494,1.67215674861155
"10",2.69975074863694,0.188978738958355,3.18616308001979,1.35239772450888,3.06621052953775,3.81889931158416,1.62549984093528
"11",2.81417071135632,0.188978738958355,3.25726700127682,1.32335929981412,3.06621052953775,3.77725251357285,1.62549984093528
"12",2.73759479076796,0.218270970115241,3.17889416190945,1.35777745764149,3.06621052953775,3.77725251357285,1.710585636943
"13",2.78823735896622,0.158677789469665,3.28336110592726,1.35777745764149,3.02007022537127,3.77725251357285,1.69516391553511
"14",2.78823735896622,0.093178942566967,3.29962065831338,1.47355062160375,3.00410626092698,3.77123320989108,1.55588440380868
"15",2.86195169655191,0.093178942566967,3.29088386014807,1.47355062160375,3.01642386498709,3.84406365592802,1.40484252763166
"16",2.87632749237486,0.170967363043007,3.29381841353808,1.40602283741882,3.06603177615153,3.84406365592802,1.33151999997688
"17",2.83466671504568,0.25625752847039,3.28494560680745,1.53462690224667,3.02850871067777,3.84406365592802,1.32008645593316
"18",2.83466671504568,0.25625752847039,3.47073656259424,1.42538149878859,3.02376147068728,3.87189817197678,1.38987836964772
"19",2.74691913463474,0.195054023747739,3.32828846937521,1.42538149878859,3.02376147068728,3.83615952427857,1.35055012270096
"20",2.83485709870326,0.195054023747739,3.21964612496245,1.52465281926242,3.00938036664587,3.84243947305783,1.25598405784681
"21",2.78819166980547,0.180210492269991,3.3111629519217,1.46163670831467,3.00938036664587,3.84243947305783,1.31680595796881
"22",2.74820115097178,0.180210492269991,3.40105363344404,1.41022194929974,2.92917062205893,3.89336893878682,1.36636297396019
"23",2.72555591961023,0.180210492269991,3.34031219110092,1.51930356647525,2.75846866817909,3.92455433859857,1.36636297396019
"24",2.64282339546275,0.0422062094893698,3.32377931506658,1.44345316341701,2.73583798171925,4.00055372587711,1.40382777466885
"25",2.61029247177385,0.00977747366640645,3.2860322261502,1.44345316341701,2.67887484375489,4.00055372587711,1.40530160319527
"26",2.61029247177385,0.00977747366640645,3.23632724299029,1.42436742448933,2.70275072734053,4.00157289193899,1.27695000364125
"27",2.5204667094653,0.082258948672345,3.16803368114456,1.52016628534275,2.62753702174211,3.92965656269812,1.22221977568492
"28",2.58632473925838,0.159039588441658,3.29152462381453,1.57698335138348,2.66984505212383,3.79799499535564,1.22674947323055
"29",2.52682993873545,0.0801895457021918,3.28291944223256,1.68991153767864,2.79616869711503,3.74926742516658,1.22674947323055
"30",2.40353724204358,0.0801895457021918,3.29380324302447,1.47946633283457,2.79616869711503,3.66193446595104,1.22674947323055
"31",2.40353724204358,0.0801895457021918,3.35030582087483,1.51182348143483,2.82383761040144,3.66193446595104,1.04477692671449
"32",2.32895639509979,0.10396929798755,3.41681177549683,1.43087566338333,2.80852354381419,3.63949884178268,0.999324843909782
"33",2.23579368745799,0.0611336087106248,3.35808914062628,1.45205883927148,2.75506860713489,3.59587422728505,0.918064653823361
"34",2.30965930501344,0.0847982710705583,3.38325277396708,1.45205883927148,2.74822747614156,3.64160240493913,0.840417384713171
"35",2.21949877586904,0.00558697691519001,3.44274820976224,1.42413873779244,2.69819886238968,3.69590574406905,0.85189282307168
"36",2.25004866690476,0.049215885890538,3.3363439428326,1.42413873779244,2.83974076866449,3.69137508314732,0.85189282307168
"37",2.18250011746537,0.049215885890538,3.28555842807313,1.33702243389313,2.84874418252944,3.84185916497394,0.823987145364746
"38",2.25365622911704,0.0362945157070797,3.25665541222443,1.31277565127772,2.84874418252944,3.8457607684082,0.763258120929034
"39",2.31977792016565,0.0469816494159065,3.33634992274703,1.31277565127772,2.9020718960876,3.8970962381213,0.723307658489859
"40",2.31977792016565,0.0469816494159065,3.25836066223348,1.23485865515437,2.77837089623624,3.88617188050533,0.653877362696102
"41",2.37693142523232,0.0469816494159065,3.34537134184196,1.23485865515437,2.97140431684073,3.79036096457041,0.653877362696102
"42",2.34735463853828,0.080677255388011,3.24752961521558,1.2241344697412,3.00732234757982,3.83352404122166,0.586519820740799
"43",2.33388441435654,0.0112883281247081,3.30987445678099,1.29397123417051,3.0008590612925,3.74002608165928,0.558670890142067
"44",2.16553959738137,0.0181902730711928,3.34097227566932,1.28356706982106,2.93753538710746,3.70890874558522,0.558670890142067
"45",2.0898031803824,0.0423091144244472,3.40758344149752,1.284796798588,2.98975787594182,3.73989046454521,0.657244605856185
"46",1.95905482160398,0.108697994465708,3.40758344149752,1.35397223063701,3.05553754273795,3.6584861955415,0.664310062946367
"47",1.833684938163,0.137670695418291,3.34867987940351,1.3510645020319,3.09174287310451,3.56136977175515,0.744325920694828
"48",1.84822208013313,0.137670695418291,3.30192866135537,1.36609832694995,3.12644110634734,3.54573150877305,0.797951752777268
"49",1.84822208013313,0.137670695418291,3.30840355149065,1.3089265635184,3.24078054084057,3.52919031272393,0.815464250809911
"50",1.88663828206132,0.137670695418291,3.29078323812827,1.35449105473103,3.30163801735502,3.55497346878428,0.838229405430834
"51",1.92781058969573,0.221695514076457,3.29980232918075,1.29749564747608,3.25820615465453,3.42945497628404,0.758878447523349
"52",1.93829292178586,0.157418212241512,3.35387413570899,1.23052099163804,3.24986097386816,3.32285202914602,0.758878447523349
"53",1.9782709678003,0.157418212241512,3.44775418169256,1.27142466772488,3.34090994025999,3.22324459773428,0.778993286492448
"54",1.9782709678003,0.0344642571058493,3.56202413956167,1.27142466772488,3.33377439791726,3.30695795462111,0.780250236819829
"55",2.19256565189832,0.0344642571058493,3.62875954121799,1.28474676243008,3.46715084523577,3.39646741090773,0.796689311189934
"56",2.06898513256485,0.0344642571058493,3.62875954121799,1.28474676243008,3.45508698978065,3.35235142702752,0.830211439309025
"57",2.15772661450656,0.0423891422987822,3.69826998681548,1.20166343407428,3.45508698978065,3.18591003273609,0.830211439309025
"58",2.18534433409582,0.0682759815298391,3.69826998681548,1.20166343407428,3.59479005338055,3.22023579451862,0.788517226884682
"59",2.33315158878984,0.038334979278322,3.83247928362445,1.20166343407428,3.65629750950524,3.22023579451862,0.788517226884682
"60",2.33315158878984,0.0139538345168458,3.83247928362445,1.30727830623993,3.60164152141015,3.19938718743362,0.686868878679094
"61",2.33606747769604,0.0543418254050799,3.90294857971023,1.30727830623993,3.59874713261846,3.2102318927628,0.830459483490687
"62",2.33606747769604,0.0543418254050799,3.76869966318105,1.22562248205953,3.60423332520495,3.22634584685434,0.733671565097438
"63",2.22308618489147,0.0543418254050799,3.7900492785594,1.27356147679527,3.53750582403068,3.22634584685434,0.821108418564043
"64",2.39390605000726,0.0630403252587976,3.88120386505234,1.2038635258369,3.53750582403068,3.31088478912691,0.821108418564043
"65",2.36790306196562,0.0565280512708917,3.88120386505234,1.22719525075025,3.53750582403068,3.42831380381454,0.827978971863036
"66",2.29686012269297,0.0921296022560429,3.88120386505234,1.32366649799038,3.54020540119368,3.33660796228885,0.807313374384755
"67",2.35360253526894,0.0280186530282906,3.90880352538235,1.34795954608628,3.68436506489284,3.33660796228885,0.822069048114939
"68",2.35360253526894,0.192264646335484,3.89087530295928,1.47723738038893,3.58801340612052,3.37003535453481,0.894220013372632
"69",2.3912859374965,0.214047264112668,3.93283325968274,1.47723738038893,3.75494241718311,3.37003535453481,0.958696676226273
"70",2.45583095206947,0.154658732202305,3.9294672585658,1.60095704206544,3.82839675647426,3.39490302111819,0.956270129864864
"71",2.43512310118994,0.137835316707658,3.9294672585658,1.49483600060357,3.82839675647426,3.46175742785745,0.956270129864864
"72",2.54286921298216,0.243959950737179,3.9294672585658,1.35048424699929,3.90792195066491,3.55172462714555,0.935607208740388
"73",2.54286921298216,0.243959950737179,3.83910582774923,1.25587991975127,3.9234776407709,3.50012295367805,0.788848001217963
"74",2.58181353228025,0.235023051966191,3.83910582774923,1.17959895808951,3.92012232717925,3.39388135658341,0.895221942984353
"75",2.58181353228025,0.251781793798207,3.93458816353487,1.19693769262298,3.81518478985161,3.28993111959923,0.896572533995968
"76",2.54972067997996,0.164057163244218,3.91743775634714,1.11386634805546,3.97330502119602,3.2591697327195,0.835170299005274
"77",2.54969804905837,0.0700660200362979,3.82328873311988,1.13827769092237,4.00916923769005,3.19448668644278,0.768425879199434
"78",2.55140914454132,0.0020950888688172,3.77869487195344,1.27962428722149,3.96707205858135,3.18047425151772,0.635525422837393
"79",2.56329723364568,0.118837130912665,3.72200132697942,1.19371728370564,4.02250802589085,3.18047425151772,0.614842028744888
"80",2.57349423474039,0.102251829901057,3.7507889562084,1.19371728370564,4.01579460422853,3.29696021881088,0.607333105279
"81",2.53157166041259,0.0812532173989102,3.88575464314567,1.19371728370564,4.01579460422853,3.23399612110524,0.489570033995733
"82",2.65899983856941,0.140196046251765,3.82482237818936,1.26095370624529,3.93133348543005,3.23399612110524,0.435404617890535
"83",2.65899983856941,0.228821693888457,3.95255177554216,1.4524596904711,4.01152725939474,3.23399612110524,0.435404617890535
"84",2.62285147465304,0.228821693888457,3.94343416043444,1.51482649013603,4.00562934415829,3.35414723172009,0.423489707081017
"85",2.68338208865567,0.228821693888457,3.94343416043444,1.51482649013603,3.77083338187527,3.46971094455041,0.375148416991998
"86",2.6726279456501,0.151950363706006,3.81373785177442,1.54919848458223,3.69305029648356,3.56821740258338,0.293714651647706
"87",2.79709351974298,0.0722646753933897,3.84860262471729,1.47650123746782,3.69305029648356,3.64282853981332,0.372670191483188
"88",2.97107413229585,0.0312262405116263,3.90782990196065,1.41514348219189,3.69305029648356,3.65822929121625,0.33989241184684
